Bon_ID,Fil_ID,Datum,Prod_ID,Preis,Anzahl
0118,04001,2021-07-07,1010,2.5800,10
0118,04001,2021-08-07,1405,3.0100,12
0118,04002,2021-07-13,1010,2.5800,7
0118,04002,2021-07-21,1204,1.2400,8
0118,04002,2021-07-30,1405,2.8100,2
0118,04002,2021-08-07,1906,0.7800,4
0118,04002,2021-08-16,1804,2.1400,9
0118,04002,2021-08-18,1204,1.2000,11
0118,04002,2021-08-26,1608,3.0400,9
0118,04003,2021-07-04,1110,1.1300,11
0118,04003,2021-07-17,2407,3.5800,10
0118,04003,2021-07-28,1405,2.8100,1
0118,04003,2021-08-20,2013,3.0700,10
0118,04003,2021-08-21,2013,3.0700,10
0118,04003,2021-09-06,1204,1.2400,11
0118,04003,2021-09-13,1804,2.0500,1
0118,04003,2021-09-27,1010,2.3800,4
0118,04004,2021-07-10,1110,1.1300,5
0118,04004,2021-07-18,1405,2.8100,1
0118,04004,2021-08-04,1010,2.3300,9
0118,05001,2021-07-09,1706,1.5600,12
0118,05001,2021-07-17,1608,3.3300,12
0118,05001,2021-08-13,2407,4.0500,1
0118,05001,2021-08-19,1906,0.7800,9
0118,05001,2021-08-23,2013,3.0700,6
0118,05001,2021-09-23,1906,0.7800,5
0118,05002,2021-07-08,1608,3.3300,10
0118,05002,2021-07-11,1706,1.5600,9
0118,05002,2021-08-13,1110,1.2300,2
0118,05002,2021-09-07,1405,2.8400,11
0118,05002,2021-09-30,1608,3.0600,10
0118,05003,2021-07-09,1204,1.2400,9
0118,05003,2021-07-13,1204,1.2400,4
0118,05003,2021-08-07,2013,3.0700,12
0118,05003,2021-08-08,1706,1.4800,9
0118,05004,2021-07-20,1204,1.2400,3
0118,05004,2021-08-01,1804,2.1400,8
0118,05004,2021-08-17,2407,4.0500,2
0118,05005,2021-07-02,1010,2.5800,10
0118,05005,2021-07-04,1706,1.5600,7
0118,05005,2021-08-23,1010,2.3300,5
0118,05005,2021-08-26,1405,3.0100,1
0118,06001,2021-07-20,1608,3.3300,11
0118,06001,2021-07-23,1804,2.0900,12
0118,06001,2021-07-31,1804,2.0900,11
0118,06001,2021-08-13,1204,1.2000,8
0118,06001,2021-08-23,2013,3.0700,3
0118,06002,2021-07-10,1706,1.5600,3
0118,06002,2021-07-20,2407,3.5800,10
0118,06002,2021-07-25,1804,2.0900,11
0118,06002,2021-08-04,2407,4.0500,10
0118,06002,2021-08-05,1906,0.7800,10
0118,06002,2021-08-13,1906,0.7800,1
0118,06002,2021-08-22,1706,1.4800,11
0118,06002,2021-09-07,1010,2.3800,6
0118,06002,2021-09-12,2013,2.9100,4
0118,06003,2021-07-16,2407,3.5800,7
0118,06003,2021-07-23,1010,2.5800,1
0118,06003,2021-09-11,1405,2.8400,12
0118,07001,2021-09-04,1706,1.4000,3
0118,07001,2021-09-21,1010,2.3800,2
0118,07002,2021-07-01,1608,3.3300,4
0118,07002,2021-07-02,1804,2.0900,3
0118,07002,2021-07-06,1706,1.5600,11
0118,07002,2021-07-11,2407,3.5800,1
0118,07002,2021-08-06,2013,3.0700,1
0118,07002,2021-08-08,1706,1.4800,10
0118,07002,2021-08-08,1804,2.1400,11
0118,07002,2021-09-01,2407,3.6300,2
0118,07002,2021-09-14,1804,2.0500,1
0118,07003,2021-07-26,1110,1.1300,11
0118,07003,2021-08-24,2013,3.0700,1
0118,07003,2021-09-10,1706,1.4000,2
0118,08001,2021-07-12,1204,1.2400,7
0118,08001,2021-08-03,2013,3.0700,8
0118,08001,2021-08-07,1804,2.1400,8
0118,08001,2021-08-30,2407,4.0500,2
0118,08001,2021-09-12,1405,2.8400,8
0118,08002,2021-09-18,1010,2.3800,3
0118,08002,2021-09-29,2407,3.6300,10
0118,08003,2021-07-15,1706,1.5600,2
0118,08003,2021-09-02,1706,1.4000,12
0118,08004,2021-07-01,1110,1.1300,2
0118,08004,2021-08-01,1804,2.1400,1
0118,08004,2021-08-09,1906,0.7800,11
0118,08004,2021-08-15,1608,3.0400,8
0118,08004,2021-08-22,1804,2.1400,4
0118,08005,2021-07-01,1804,2.0900,9
0118,08005,2021-07-13,2013,2.7500,11
0118,08005,2021-08-08,1906,0.7800,6
0118,08005,2021-08-09,2407,4.0500,5
0118,08005,2021-08-29,1204,1.2000,7
0118,08005,2021-09-04,1204,1.2400,12
0118,08005,2021-09-07,1706,1.4000,4
0118,08006,2021-08-05,1608,3.0400,8
0118,08006,2021-08-08,2013,3.0700,8
0118,08006,2021-08-20,1110,1.2300,10
0118,08006,2021-09-24,2013,2.9100,7
0118,08007,2021-07-08,1804,2.0900,8
0118,08007,2021-08-21,1906,0.7800,10
0118,08007,2021-09-07,1706,1.4000,7
0118,08007,2021-09-11,1405,2.8400,7
0118,08007,2021-09-27,1110,1.2100,12
0118,08008,2021-07-24,1906,0.8400,7
0118,08008,2021-09-06,1804,2.0500,3
0118,08008,2021-09-15,2013,2.9100,3
0118,08008,2021-09-20,1405,2.8400,6
0118,08008,2021-09-20,1706,1.4000,8
0118,08009,2021-07-13,1010,2.5800,1
0118,08009,2021-07-23,1706,1.5600,4
0118,08010,2021-07-02,1706,1.5600,8
0118,08010,2021-08-02,1608,3.0400,10
0118,08010,2021-08-18,1110,1.2300,11
0118,08010,2021-08-22,1608,3.0400,3
0118,08010,2021-09-08,1706,1.4000,5
0118,08010,2021-09-12,1706,1.4000,2
0118,08011,2021-07-09,2407,3.5800,12
0118,08011,2021-07-19,2013,2.7500,9
0118,08011,2021-07-24,1906,0.8400,8
0118,08011,2021-08-20,1110,1.2300,1
0118,08011,2021-08-21,1010,2.3300,4
0118,09001,2021-07-21,1906,0.8400,10
0118,09001,2021-08-19,1110,1.2300,1
0118,09001,2021-09-02,1204,1.2400,12
0118,09001,2021-09-09,1706,1.4000,8
0118,09001,2021-09-15,1608,3.0600,12
0118,09002,2021-07-02,1608,3.3300,12
0118,09002,2021-07-17,2407,3.5800,1
0118,09002,2021-07-25,1110,1.1300,2
0118,09002,2021-08-05,1906,0.7800,11
0118,09002,2021-08-27,1706,1.4800,2
0118,09002,2021-09-17,1804,2.0500,5
0118,10001,2021-07-26,1706,1.5600,3
0118,10001,2021-07-30,1204,1.2400,3
0118,10001,2021-08-21,1204,1.2000,7
0118,10001,2021-09-20,2013,2.9100,1
0118,10002,2021-07-04,2013,2.7500,6
0118,10002,2021-07-05,1804,2.0900,3
0118,10002,2021-08-01,1706,1.4800,10
0118,10002,2021-08-08,1010,2.3300,1
0118,10002,2021-08-08,1906,0.7800,5
0118,10002,2021-09-05,1010,2.3800,8
0118,10003,2021-07-31,1010,2.5800,4
0118,10003,2021-08-05,1204,1.2000,3
0118,10003,2021-08-31,1110,1.2300,2
0118,10003,2021-09-13,1608,3.0600,2
0118,10003,2021-09-15,2013,2.9100,9
0118,10004,2021-07-23,1110,1.1300,4
0118,10004,2021-07-25,2013,2.7500,8
0118,10004,2021-08-19,1608,3.0400,3
0118,10004,2021-08-26,1706,1.4800,12
0118,10004,2021-09-02,1804,2.0500,1
0118,10004,2021-09-13,1204,1.2400,12
0118,10004,2021-09-16,1204,1.2400,2
0118,10004,2021-09-16,2407,3.6300,1
0118,10004,2021-09-25,1110,1.2100,9
0118,10004,2021-09-28,2013,2.9100,12
0118,10005,2021-07-05,1110,1.1300,8
0118,10005,2021-08-16,1110,1.2300,5
0118,10005,2021-08-25,1010,2.3300,3
0118,10005,2021-09-03,1010,2.3800,5
0118,10005,2021-09-15,1010,2.3800,12
0118,10006,2021-07-03,1405,2.8100,4
0118,10006,2021-07-19,1608,3.3300,12
0118,10006,2021-08-29,1608,3.0400,9
0118,10006,2021-09-01,2013,2.9100,3
0118,10006,2021-09-11,1706,1.4000,9
0118,10007,2021-07-24,1906,0.8400,3
0118,10007,2021-07-29,1906,0.8400,12
0118,10007,2021-08-11,1804,2.1400,10
0118,10007,2021-08-15,1405,3.0100,12
0118,10008,2021-07-01,1204,1.2400,6
0118,10008,2021-07-17,1110,1.1300,2
0118,10008,2021-07-18,1010,2.5800,9
0118,10008,2021-08-16,1906,0.7800,8
0118,10008,2021-08-27,2013,3.0700,6
0118,11001,2021-07-03,2013,2.7500,11
0118,11001,2021-08-27,2407,4.0500,6
0118,11001,2021-09-15,1204,1.2400,5
0118,11001,2021-09-20,2013,2.9100,10
0118,11002,2021-07-02,2407,3.5800,8
0118,11002,2021-07-16,1010,2.5800,12
0118,11002,2021-07-17,1405,2.8100,10
0118,11002,2021-08-11,1204,1.2000,4
0118,11002,2021-08-22,1608,3.0400,5
0118,11002,2021-09-12,1608,3.0600,6
0118,11002,2021-09-19,2013,2.9100,8
0118,11002,2021-09-22,1906,0.7800,5
0118,11003,2021-07-08,1204,1.2400,2
0118,11003,2021-08-05,1706,1.4800,11
0118,11003,2021-08-15,1608,3.0400,8
0118,11003,2021-08-18,1706,1.4800,5
0118,11003,2021-09-05,1204,1.2400,11
0118,11004,2021-08-02,1110,1.2300,4
0118,11004,2021-08-30,1804,2.1400,11
0118,11004,2021-09-30,1804,2.0500,10
0118,12001,2021-08-01,1110,1.2300,1
0118,12001,2021-08-08,1110,1.2300,10
0118,12001,2021-08-14,1010,2.3300,3
0118,12001,2021-09-04,2407,3.6300,10
0118,12001,2021-09-23,2407,3.6300,11
0118,12001,2021-09-26,1010,2.3800,12
0118,12002,2021-07-01,1906,0.8400,9
0118,12002,2021-07-09,2013,2.7500,8
0118,12002,2021-08-11,2013,3.0700,2
0118,12003,2021-07-12,2407,3.5800,4
0118,12003,2021-07-17,1405,2.8100,8
0118,12003,2021-09-03,1204,1.2400,8
0118,12003,2021-09-03,2407,3.6300,4
0118,12003,2021-09-23,1010,2.3800,11
0118,12004,2021-07-03,1608,3.3300,3
0118,12004,2021-07-11,1706,1.5600,10
0118,12004,2021-07-15,1706,1.5600,1
0118,12004,2021-07-28,1204,1.2400,3
0118,12004,2021-09-21,1706,1.4000,4
0118,12004,2021-09-27,1906,0.7800,2
0118,13001,2021-09-04,1110,1.2100,7
0118,13001,2021-09-13,1906,0.7800,4
0118,13001,2021-09-24,1608,3.0600,4
0118,13002,2021-07-13,1405,2.8100,6
0118,13002,2021-07-26,1608,3.3300,8
0118,13002,2021-08-26,1804,2.1400,6
0118,13002,2021-09-16,1706,1.4000,7
0118,13002,2021-09-24,1110,1.2100,12
0118,13002,2021-09-30,1608,3.0600,8
0118,13003,2021-07-11,2407,3.5800,1
0118,13003,2021-07-25,1204,1.2400,3
0118,13003,2021-08-17,1906,0.7800,9
0118,13003,2021-09-25,1405,2.8400,5
0118,13003,2021-09-28,1110,1.2100,8
0118,13004,2021-09-01,1906,0.7800,8
0118,13004,2021-09-04,1204,1.2400,2
0118,13004,2021-09-09,2407,3.6300,11
0118,13005,2021-07-07,1706,1.5600,12
0118,13005,2021-07-31,1804,2.0900,12
0118,13005,2021-08-19,1405,3.0100,6
0118,13005,2021-08-30,2013,3.0700,8
0118,13005,2021-08-31,1110,1.2300,12
0118,14001,2021-07-03,1405,2.8100,1
0118,14001,2021-07-26,1405,2.8100,3
0118,14001,2021-07-30,1405,2.8100,10
0118,14001,2021-08-22,1804,2.1400,10
0118,14001,2021-08-26,1906,0.7800,5
0118,14001,2021-09-01,1110,1.2100,8
0118,14001,2021-09-30,1906,0.7800,1
0118,14002,2021-07-08,1706,1.5600,4
0118,14002,2021-07-14,1010,2.5800,12
0118,14002,2021-07-17,1906,0.8400,1
0118,14002,2021-08-16,1706,1.4800,7
0118,14002,2021-08-22,1110,1.2300,4
0118,14002,2021-08-27,1204,1.2000,7
0118,14002,2021-09-14,1010,2.3800,1
0118,14002,2021-09-29,2013,2.9100,6
0118,14003,2021-07-19,1906,0.8400,8
0118,14003,2021-07-22,2407,3.5800,6
0118,14003,2021-07-28,1405,2.8100,7
0118,14003,2021-08-18,1204,1.2000,7
0118,14003,2021-09-21,1010,2.3800,10
0118,14004,2021-08-07,2407,4.0500,10
0118,14004,2021-09-09,1706,1.4000,10
0118,14004,2021-09-12,1804,2.0500,3
0118,14004,2021-09-30,2407,3.6300,2
0118,14005,2021-07-15,2407,3.5800,11
0118,14005,2021-08-29,1706,1.4800,7
0118,15001,2021-09-03,1010,2.3800,1
0118,15001,2021-09-03,1706,1.4000,10
0118,15001,2021-09-04,1706,1.4000,11
0118,15002,2021-07-13,2013,2.7500,10
0118,15002,2021-07-23,1405,2.8100,3
0118,15002,2021-07-23,1906,0.8400,9
0118,15002,2021-08-11,1706,1.4800,11
0118,15002,2021-09-05,1906,0.7800,1
0118,15003,2021-07-07,1010,2.5800,3
0118,15003,2021-07-19,2013,2.7500,5
0118,15003,2021-07-28,1010,2.5800,6
0118,15003,2021-08-15,1608,3.0400,2
0118,15003,2021-09-25,1204,1.2400,11
0118,15003,2021-09-27,1804,2.0500,12
0118,15004,2021-07-07,1706,1.5600,4
0118,15004,2021-07-12,1804,2.0900,2
0118,15004,2021-07-19,1405,2.8100,5
0118,15004,2021-08-06,1608,3.0400,1
0118,15004,2021-08-30,2407,4.0500,7
0118,15004,2021-09-09,1204,1.2400,8
0118,15004,2021-09-15,1706,1.4000,3
0118,15004,2021-09-20,2407,3.6300,7
0118,15004,2021-09-24,1906,0.7800,2
0118,15005,2021-07-04,1110,1.1300,5
0118,15006,2021-08-19,2013,3.0700,9
0118,15006,2021-09-23,1608,3.0600,9
0118,16001,2021-07-19,2013,2.7500,10
0118,16001,2021-07-21,1804,2.0900,1
0118,16001,2021-08-22,1405,3.0100,12
0118,16001,2021-09-02,1405,2.8400,5
0118,16002,2021-07-07,1405,2.8100,5
0118,16002,2021-07-29,1204,1.2400,3
0118,16002,2021-08-06,1608,3.0400,2
0118,16002,2021-09-25,1906,0.7800,1
0118,16003,2021-08-05,2013,3.0700,12
0118,16003,2021-08-12,1608,3.0400,3
0118,16003,2021-08-30,1405,3.0100,12
0118,16003,2021-09-06,2013,2.9100,3
0118,17001,2021-08-04,1010,2.3300,8
0118,17001,2021-09-11,1405,2.8400,4
0118,17001,2021-09-28,2013,2.9100,6
0118,17002,2021-09-07,1608,3.0600,5
0118,17002,2021-09-23,1110,1.2100,6
0118,17003,2021-07-31,1405,2.8100,6
0118,17003,2021-08-22,1405,3.0100,3
0118,17003,2021-09-28,2013,2.9100,5
0118,17004,2021-08-06,2407,4.0500,6
0118,17004,2021-08-15,1010,2.3300,11
0118,17004,2021-08-19,1010,2.3300,11
0118,17004,2021-09-10,2013,2.9100,10
0118,17004,2021-09-18,1706,1.4000,2
0118,17004,2021-09-28,1204,1.2400,11
0118,18001,2021-07-11,1608,3.3300,2
0118,18001,2021-07-25,2013,2.7500,2
0118,18001,2021-09-03,1804,2.0500,5
0118,18001,2021-09-09,2407,3.6300,7
0118,18002,2021-08-14,1706,1.4800,3
0118,18002,2021-08-22,1010,2.3300,2
0118,18002,2021-08-22,1804,2.1400,3
0118,18002,2021-09-07,1906,0.7800,7
0118,18003,2021-07-13,2013,2.7500,7
0118,18003,2021-07-18,2013,2.7500,4
0118,18003,2021-08-16,1608,3.0400,1
0118,18003,2021-09-04,1110,1.2100,4
0118,18003,2021-09-13,1204,1.2400,11
0118,18004,2021-07-15,1010,2.5800,2
0118,18005,2021-08-10,1110,1.2300,1
0118,18005,2021-08-15,1010,2.3300,5
0118,18005,2021-09-12,1405,2.8400,5
0118,18005,2021-09-13,1010,2.3800,10
0118,18005,2021-09-30,1204,1.2400,2
0118,19001,2021-09-23,2407,3.6300,7
0118,19002,2021-08-09,1706,1.4800,10
0118,19002,2021-08-15,2013,3.0700,1
0118,19003,2021-08-23,1906,0.7800,3
0118,19003,2021-09-08,1204,1.2400,4
0118,19004,2021-08-13,1804,2.1400,2
0118,19004,2021-08-22,1906,0.7800,7
0118,19004,2021-08-29,1804,2.1400,12
0118,19005,2021-08-03,1706,1.4800,8
0118,19005,2021-09-02,1405,2.8400,6
0118,19005,2021-09-07,1204,1.2400,11
0118,19005,2021-09-08,1706,1.4000,9
0118,19005,2021-09-13,2407,3.6300,1
0118,19006,2021-07-16,1706,1.5600,12
0118,19006,2021-08-31,1405,3.0100,1
0118,19006,2021-09-26,1405,2.8400,1
0118,20001,2021-07-10,1010,2.5800,4
0118,20001,2021-07-15,2013,2.7500,11
0118,20001,2021-08-13,1405,3.0100,7
0118,20001,2021-08-24,1204,1.2000,12
0118,20001,2021-08-26,1804,2.1400,5
0118,20001,2021-08-31,1906,0.7800,1
0118,20001,2021-09-16,2407,3.6300,9
0118,20001,2021-09-21,1804,2.0500,2
0118,20002,2021-07-18,1804,2.0900,7
0118,20002,2021-07-23,1608,3.3300,9
0118,20002,2021-09-03,1405,2.8400,4
0118,20002,2021-09-07,1608,3.0600,8
0118,20003,2021-07-04,1204,1.2400,2
0118,20003,2021-07-15,1804,2.0900,4
0118,20003,2021-07-16,1608,3.3300,3
0118,20003,2021-07-16,1706,1.5600,3
0118,20003,2021-07-22,2013,2.7500,7
0118,20003,2021-07-23,1010,2.5800,7
0118,20003,2021-08-14,1010,2.3300,3
0118,20003,2021-09-06,2013,2.9100,11
0118,20003,2021-09-10,2013,2.9100,4
0118,21001,2021-07-16,2013,2.7500,10
0118,21001,2021-08-14,1608,3.0400,6
0118,21001,2021-08-18,2013,3.0700,9
0118,21001,2021-09-23,1110,1.2100,5
0118,21001,2021-09-26,1906,0.7800,3
0118,21002,2021-08-06,1706,1.4800,2
0118,21002,2021-09-14,1906,0.7800,4
0118,21002,2021-09-27,1608,3.0600,12
0118,21003,2021-07-10,1110,1.1300,7
0118,21003,2021-07-13,1906,0.8400,2
0118,21003,2021-07-14,1204,1.2400,8
0118,21003,2021-08-03,2013,3.0700,1
0118,21003,2021-08-04,1706,1.4800,5
0118,21003,2021-08-25,1906,0.7800,5
0118,21003,2021-09-01,1010,2.3800,12
0118,21003,2021-09-01,1608,3.0600,7
0118,21003,2021-09-22,2013,2.9100,11
0118,21004,2021-08-29,1706,1.4800,4
0118,22001,2021-07-03,1804,2.0900,7
0118,22001,2021-07-15,1110,1.1300,8
0118,22001,2021-07-20,1204,1.2400,3
0118,22001,2021-07-28,2013,2.7500,12
0118,22001,2021-08-13,2407,4.0500,4
0118,22001,2021-09-04,1804,2.0500,2
0118,22002,2021-07-14,1204,1.2400,11
0118,22002,2021-08-15,1204,1.2000,9
0118,22002,2021-08-24,2013,3.0700,2
0118,22002,2021-09-18,1906,0.7800,2
0118,22002,2021-09-22,2407,3.6300,10
0118,22003,2021-07-10,1906,0.8400,11
0118,22003,2021-08-06,1706,1.4800,5
0118,22003,2021-08-27,1110,1.2300,6
0118,22003,2021-09-05,1010,2.3800,6
0118,22004,2021-07-15,2407,3.5800,2
0118,22004,2021-07-26,2013,2.7500,1
0118,22004,2021-08-24,1204,1.2000,5
0118,22004,2021-09-20,1706,1.4000,3
0118,22005,2021-07-23,2407,3.5800,7
0118,22005,2021-08-14,1706,1.4800,1
0118,22005,2021-08-20,1010,2.3300,4
0118,22005,2021-08-27,1110,1.2300,7
0118,22005,2021-08-30,1804,2.1400,3
0118,22005,2021-09-04,1906,0.7800,4
0118,23001,2021-07-21,1906,0.8400,12
0118,23001,2021-09-30,1706,1.4000,8
0118,23002,2021-08-03,1706,1.4800,12
0118,23002,2021-09-11,2013,2.9100,1
0118,23002,2021-09-24,1110,1.2100,5
0118,23003,2021-07-07,1706,1.5600,6
0118,23003,2021-07-19,1010,2.5800,5
0118,23003,2021-08-07,1906,0.7800,4
0118,23003,2021-08-26,1405,3.0100,10
0118,23003,2021-09-09,1608,3.0600,3
0118,23003,2021-09-12,1110,1.2100,9
0118,23004,2021-09-20,1906,0.7800,8
0118,23004,2021-09-25,2013,2.9100,1
0118,23005,2021-08-28,1706,1.4800,12
0118,23006,2021-07-23,1804,2.0900,9
0118,23006,2021-08-01,1706,1.4800,6
0118,23006,2021-08-01,2407,4.0500,10
0118,23006,2021-09-06,1010,2.3800,12
0118,23006,2021-09-07,1405,2.8400,6
0118,23007,2021-07-11,1010,2.5800,4
0118,23007,2021-08-17,1608,3.0400,8
0118,23007,2021-08-21,1804,2.1400,5
0118,23007,2021-08-28,1706,1.4800,9
0118,23007,2021-09-04,1204,1.2400,12
0118,23007,2021-09-14,1010,2.3800,10
0118,24001,2021-07-18,1010,2.5800,1
0118,24001,2021-08-14,1010,2.3300,2
0118,24001,2021-09-03,1608,3.0600,8
0118,24001,2021-09-27,1906,0.7800,1
0118,24002,2021-07-26,1110,1.1300,5
0118,24002,2021-08-18,1906,0.7800,1
0118,24002,2021-09-30,1804,2.0500,9
0118,24003,2021-07-23,2407,3.5800,7
0118,24003,2021-08-27,2013,3.0700,3
0118,24003,2021-08-30,1706,1.4800,4
0118,24003,2021-09-12,1608,3.0600,5
0118,24003,2021-09-14,2407,3.6300,12
0118,24004,2021-07-04,1608,3.3300,5
0118,24004,2021-07-13,1010,2.5800,5
0118,24004,2021-08-01,1706,1.4800,12
0118,24004,2021-08-13,1010,2.3300,12
0118,24004,2021-08-16,1706,1.4800,3
0118,24004,2021-09-13,1010,2.3800,6
0118,24004,2021-09-16,1906,0.7800,2
0118,24005,2021-07-21,1405,2.8100,3
0118,24005,2021-08-07,2013,3.0700,12
0118,24005,2021-09-20,1110,1.2100,1
0118,25001,2021-07-22,1010,2.5800,8
0118,25001,2021-07-27,1110,1.1300,10
0118,25001,2021-09-06,1204,1.2400,1
0118,25001,2021-09-11,1405,2.8400,5
0118,25001,2021-09-16,1405,2.8400,4
0118,25002,2021-07-14,1405,2.8100,3
0118,25002,2021-07-16,2013,2.7500,6
0118,25002,2021-07-19,1010,2.5800,6
0118,25002,2021-07-30,2407,3.5800,3
0118,25002,2021-08-10,1608,3.0400,11
0118,25002,2021-08-13,1804,2.1400,12
0118,25002,2021-09-05,1608,3.0600,6
0118,25002,2021-09-13,1204,1.2400,11
0118,25003,2021-07-26,1010,2.5800,1
0118,25003,2021-07-28,1110,1.1300,6
0118,25003,2021-08-02,1010,2.3300,5
0118,25003,2021-08-04,1706,1.4800,4
0118,25003,2021-08-10,1110,1.2300,12
0118,25003,2021-09-20,1804,2.0500,2
0118,25003,2021-09-26,1405,2.8400,2
0118,26001,2021-07-16,1706,1.5600,3
0118,26001,2021-09-06,2013,2.9100,6
0118,26002,2021-07-12,2407,3.5800,6
0118,26002,2021-07-21,1706,1.5600,7
0118,26002,2021-07-21,2407,3.5800,10
0118,26002,2021-07-30,2407,3.5800,1
0118,26002,2021-08-05,1608,3.0400,10
0118,26002,2021-08-06,1706,1.4800,6
0118,26002,2021-08-08,1608,3.0400,10
0118,26002,2021-08-13,1010,2.3300,9
0118,26002,2021-08-14,1110,1.2300,2
0118,26002,2021-08-28,1110,1.2300,4
0118,26002,2021-09-21,1608,3.0600,6
0118,26003,2021-07-26,1706,1.5600,10
0118,26003,2021-08-04,1110,1.2300,12
0118,26003,2021-08-05,2013,3.0700,1
0118,26003,2021-08-11,1706,1.4800,1
0118,26003,2021-09-09,1906,0.7800,10
0118,27001,2021-07-13,1010,2.5800,5
0118,27001,2021-07-17,2407,3.5800,5
0118,27002,2021-07-20,1405,2.8100,7
0118,27002,2021-08-08,1010,2.3300,8
0118,27002,2021-08-08,1906,0.7800,2
0118,27002,2021-09-11,1110,1.2100,8
0118,27002,2021-09-11,2013,2.9100,2
0118,28001,2021-08-23,1608,3.0400,4
0118,28001,2021-08-30,1906,0.7800,11
0118,28001,2021-09-05,1517,4.0400,8
0118,28002,2021-08-06,1405,3.0100,9
0118,28002,2021-09-17,1204,1.2400,12
0118,28002,2021-09-18,1804,2.0500,2
0118,29001,2021-07-08,1608,3.3300,9
0118,29001,2021-07-09,1204,1.2400,3
0118,29001,2021-08-14,1010,2.3300,12
0118,29001,2021-08-30,1010,2.3300,4
0118,29001,2021-09-13,1608,3.0600,9
0118,29002,2021-08-19,1906,0.7800,1
0118,30001,2021-07-12,1110,1.1300,12
0118,30001,2021-07-14,1110,1.1300,5
0118,30001,2021-09-02,1906,0.7800,12
0118,30001,2021-09-19,1906,0.7800,7
0118,30002,2021-07-17,2013,2.7500,8
0118,30002,2021-07-29,1204,1.2400,2
0118,30002,2021-07-29,1608,3.3300,5
0118,30002,2021-09-09,1010,2.3800,10
0118,30002,2021-09-16,1204,1.2400,12
0118,30003,2021-07-02,1706,1.5600,9
0118,30003,2021-08-20,1906,0.7800,4
0118,30003,2021-08-22,1405,3.0100,3
0118,30003,2021-09-17,1804,2.0500,4
0118,30004,2021-07-01,1706,1.5600,3
0118,30004,2021-07-23,1906,0.8400,10
0118,30004,2021-07-25,1608,3.3300,9
0118,30004,2021-07-27,2407,3.5800,7
0118,30004,2021-08-06,1804,2.1400,1
0118,30004,2021-08-06,1906,0.7800,3
0118,30004,2021-08-31,2407,4.0500,9
0118,30004,2021-09-09,1204,1.2400,9
0118,30004,2021-09-09,1804,2.0500,9
0118,30005,2021-07-04,1204,1.2400,1
0118,30005,2021-07-05,1204,1.2400,2
0118,30005,2021-07-20,1706,1.5600,6
0118,30005,2021-08-02,1204,1.2000,7
0118,30005,2021-08-27,1706,1.4800,11
0118,30005,2021-08-27,1906,0.7800,6
0118,30005,2021-09-09,2013,2.9100,7
0118,30006,2021-07-07,1010,2.5800,6
0118,30006,2021-08-04,1804,2.1400,10
0118,30007,2021-07-08,1204,1.2400,8
0118,30007,2021-07-12,1706,1.5600,2
0118,30007,2021-07-22,1608,3.3300,9
0118,30007,2021-07-24,1706,1.5600,9
0118,30007,2021-08-11,1405,3.0100,7
0118,30007,2021-08-13,1706,1.4800,8
0118,30007,2021-08-24,1906,0.7800,3
0118,30007,2021-09-27,2013,2.9100,7
0118,30007,2021-09-28,1906,0.7800,1
0118,30008,2021-07-04,1110,1.1300,6
0118,30008,2021-07-07,1608,3.3300,3
0118,30008,2021-09-02,1204,1.2400,2
0118,30008,2021-09-27,1804,2.0500,4
0118,30009,2021-08-05,1804,2.1400,6
0118,30009,2021-08-20,2013,3.0700,1
0118,30009,2021-08-24,2013,3.0700,5
0118,30009,2021-09-20,1405,2.8400,12
0118,30010,2021-07-08,1010,2.5800,11
0118,30010,2021-08-10,1010,2.3300,3
0118,30010,2021-08-10,1804,2.1400,8
0118,30010,2021-08-17,2407,4.0500,10
0118,30010,2021-08-18,1110,1.2300,2
0118,30010,2021-08-28,1405,3.0100,1
0118,30010,2021-09-22,1608,3.0600,4
0118,30011,2021-07-07,1010,2.5800,4
0118,30011,2021-08-20,1010,2.3300,9
0118,31001,2021-07-04,1204,1.2400,12
0118,31001,2021-07-25,2013,2.7500,2
0118,31001,2021-08-22,1010,2.3300,2
0118,31001,2021-08-25,1405,3.0100,3
0118,31002,2021-07-01,2407,3.5800,6
0118,31002,2021-07-21,2013,2.7500,7
0118,31002,2021-08-07,2013,3.0700,1
0118,31002,2021-08-15,2013,3.0700,2
0118,31002,2021-08-19,1405,3.0100,11
0118,31002,2021-08-21,2013,3.0700,1
0118,31002,2021-09-02,1405,2.8400,5
0118,31002,2021-09-28,1405,2.8400,8
0118,31003,2021-08-01,1706,1.4800,9
0118,31003,2021-08-14,2013,3.0700,6
0118,31003,2021-09-08,1110,1.2100,3
0118,31003,2021-09-08,1906,0.7800,7
0118,31003,2021-09-08,2407,3.6300,7
0118,32001,2021-07-03,1706,1.5600,7
0118,32001,2021-08-08,1608,3.0400,5
0118,32001,2021-08-31,1204,1.2000,2
0118,32001,2021-09-11,1110,1.2100,2
0118,32002,2021-07-02,1204,1.2400,11
0118,32002,2021-07-06,1110,1.1300,1
0118,32002,2021-07-27,1608,3.3300,7
0118,32002,2021-07-27,1906,0.8400,8
